"ProblemName","Type","Status","Time (sec)","Iteration (n)","Objective value (ACS)","Objective value (optimal)","PrimalGap"
"physiciansched6-2","easy","Solution not found (time limit exceded)","73.884108","1"," / ","49324"," / "
"neos-4532248-waihi","easy","Solution not found (time limit exceded)","54.920211","2"," / ","61.59999999999999"," / "
"var-smallemery-m6j6","easy","Feasible","115.437788","6","266.750000","-149.37501","1.000000"
"eilA101-2","easy","Feasible","42.244452","5","2223.135921","880.9201079999999","0.603749"
"radiationm40-10-02","hard","Solution not found (time limit exceded)","37.910094","0"," / ","155328"," / "
"netdiversion","easy","Solution not found (time limit exceded)","115.637329","1"," / ","242"," / "
"snp-02-004-104","easy","Feasible","81.688643","3","704215383.409047","586803238.6567289","0.166728"
"rd-rplusc-21","easy","Feasible","267.843837","7","165624.888574","165395.275295","0.001386"
"neos-3555904-turama","easy","Solution not found (time limit exceded)","259.147454","5"," / ","-34.7"," / "
"map10","easy","Feasible","39.665339","2","-122.000000","-495","0.753535"
"map16715-04","easy","Feasible","49.258895","2","-63.000000","-111","0.432432"
"rail02","easy","Solution not found (time limit exceded)","33.734817","0"," / ","-200.4499077"," / "
"supportcase6","easy","Feasible","15.512033","5","162306.354253","51906.47737","0.680194"
"neos-4413714-turia","easy","Feasible","33.500897","3","499.443498","45.3701670199998","0.909159"
"neos-631710","easy","Solution not found (time limit exceded)","74.944167","2"," / ","203"," / "
"buildingenergy","easy","Feasible","12.110012","1","171219291.290185","33283.853236","0.999806"
"k1mushroom","easy","Solution not found (time limit exceded)","110.757392","2"," / ","-3288"," / "
"splice1k1","easy","Feasible","71.460154","5","-5.000000","-394","0.987310"
"physiciansched3-3","easy","Solution not found (time limit exceded)","100.015892","1"," / ","2623271.326667"," / "
"ex10","easy","Solution not found (time limit exceded)","179.566032","3"," / ","100"," / "
"bab6","hard","Solution not found (time limit exceded)","129.476517","2"," / ","-284248.2307000001"," / "
"ns1644855","easy","Solution not found (time limit exceded)","108.969753","2"," / ","-1524.33333333333"," / "
"neos-848589","easy","Feasible","69.907759","2","6678536.208200","2351.40309999697","0.999648"
"roi2alpha3n4","easy","Feasible","67.059515","5","-53.252264","-63.20849503","0.157514"
"neos-5049753-cuanza","easy","Solution not found (iteration limit exceded)","335.349461","10"," / ","561.9999971689"," / "
"gfd-schedulen180f7d50m30k18","easy","Solution not found (time limit exceded)","63.488279","0"," / ","1"," / "
"co-100","easy","Feasible","90.056681","6","14212693.630000","2639942.06","0.814255"
"highschool1-aigio","hard","Solution not found (time limit exceded)","97.870154","1"," / ","0"," / "
"supportcase22","open","Solution not found (iteration limit exceded)","424.083563","10"," / ","110.0*"," / "
"bab2","hard","Solution not found (time limit exceded)","123.409992","2"," / ","-357544.3115"," / "
"neos-3402294-bobin","easy","Feasible","144.077242","4","0.275750","0.06724999999999949","0.756120"
"supportcase7","easy","Solution not found (time limit exceded)","93.424441","1"," / ","-1132.223177"," / "
"ns1760995","easy","Solution not found (time limit exceded)","85.611345","1"," / ","-549.21438505"," / "
"s250r10","easy","Solution not found (time limit exceded)","176.469522","4"," / ","-0.1717804834232"," / "
"savsched1","easy","Feasible","101.868018","3","366420.300000","3217.7","0.991219"
"neos-4647030-tutaki","hard","Solution not found (time limit exceded)","40.500155","0"," / ","27265.70599999996"," / "
"neos-5104907-jarama","hard","Solution not found (iteration limit exceded)","381.054967","10"," / ","935"," / "
"s100","hard","Solution not found (iteration limit exceded)","438.566177","10"," / ","-0.1697235270583"," / "
"supportcase12","easy","Feasible","69.419945","2","-7060.801829","-7559.533053817","0.065974"
"neos-5052403-cygnet","easy","Solution not found (time limit exceded)","70.658257","1"," / ","182"," / "
"roi5alpha10n8","easy","Feasible","107.509712","4","-28.597777","-52.322274351","0.453430"
"neos-5114902-kasavu","hard","Solution not found (iteration limit exceded)","432.496030","10"," / ","655"," / "
"neos-2075418-temuka","easy","Solution not found (time limit exceded)","115.505009","1"," / ","Infeasible"," / "
"supportcase19","hard","Solution not found (time limit exceded)","113.865609","1"," / ","12677205.99992052"," / "
"neos-3402454-bohle","hard","Solution not found (time limit exceded)","215.956144","2"," / ","Infeasible"," / "
"square41","easy","Solution not found (time limit exceded)","33.213790","0"," / ","15"," / "
"square47","easy","Solution not found (time limit exceded)","36.491426","0"," / ","15.9999999997877"," / "
